specs/tri/sort/shell_sort.t27	COMPILE_FAIL	0
specs/tri/sort/tim_sort.t27	COMPILE_FAIL	0
specs/tri/sort/quick_sort.t27	COMPILE_FAIL	0
specs/tri/sort/radix_sort.t27	COMPILE_FAIL	0
specs/tri/sort/sort.t27	COMPILE_FAIL	0
specs/tri/io/filesystem.t27	COMPILE_FAIL	0
specs/tri/io/fs.t27	COMPILE_FAIL	0
specs/tri/io/compress.t27	COMPILE_FAIL	0
specs/tri/graph/graph_dfs.t27	COMPILE_FAIL	0
specs/tri/graph/graph_bfs.t27	COMPILE_FAIL	0
specs/tri/graph/bellman_ford.t27	COMPILE_FAIL	0
specs/tri/graph/dijkstra.t27	COMPILE_FAIL	0
specs/tri/graph/disjoint_set.t27	COMPILE_FAIL	0
specs/tri/graph/topological_sort.t27	COMPILE_FAIL	0
specs/tri/graph/prims_mst.t27	COMPILE_FAIL	0
specs/tri/encoding/bson.t27	COMPILE_FAIL	0
specs/tri/encoding/markup.t27	COMPILE_FAIL	0
specs/tri/encoding/xml.t27	COMPILE_FAIL	0
specs/tri/encoding/json.t27	COMPILE_FAIL	0
specs/tri/encoding/csv.t27	COMPILE_FAIL	0
specs/tri/encoding/msgpack.t27	COMPILE_FAIL	0
specs/tri/encoding/mime.t27	COMPILE_FAIL	0
specs/tri/encoding/html.t27	COMPILE_FAIL	0
specs/tri/utils/terminal.t27	COMPILE_FAIL	0
specs/tri/utils/config.t27	COMPILE_FAIL	0
specs/tri/utils/logger.t27	COMPILE_FAIL	0
specs/tri/utils/utf8.t27	COMPILE_FAIL	0
specs/tri/utils/time.t27	COMPILE_FAIL	0
specs/tri/utils/template.t27	COMPILE_FAIL	0
specs/tri/utils/text.t27	COMPILE_FAIL	0
specs/tri/utils/args.t27	COMPILE_FAIL	0
specs/tri/utils/logging.t27	COMPILE_FAIL	0
specs/tri/utils/random.t27	COMPILE_FAIL	0
specs/tri/utils/version.t27	COMPILE_FAIL	0
specs/tri/utils/color.t27	COMPILE_FAIL	0
specs/tri/utils/bytes.t27	COMPILE_FAIL	0
specs/tri/math/matrix.t27	COMPILE_FAIL	0
specs/tri/math/probability.t27	COMPILE_FAIL	0
specs/tri/math/polynomial.t27	COMPILE_FAIL	0
specs/tri/math/constants.t27	COMPILE_FAIL	0
specs/tri/math/bezier.t27	COMPILE_FAIL	0
specs/tri/math/statistics.t27	COMPILE_FAIL	0
specs/tri/search/pattern.t27	COMPILE_FAIL	0
specs/tri/search/search.t27	COMPILE_FAIL	0
specs/tri/search/knuth_morris_pratt.t27	COMPILE_FAIL	0
specs/tri/search/rabin_karp.t27	COMPILE_FAIL	0
specs/tri/search/regex.t27	COMPILE_FAIL	0
specs/tri/search/boyer_moore.t27	COMPILE_FAIL	0
specs/tri/search/bloom_filter.t27	COMPILE_FAIL	0
specs/tri/search/match.t27	COMPILE_FAIL	0
specs/tri/search/aho_corasick.t27	COMPILE_FAIL	0
specs/tri/search/regex_advanced.t27	COMPILE_FAIL	0
specs/tri/collections/linked_list.t27	COMPILE_FAIL	0
specs/tri/collections/priority_queue.t27	COMPILE_FAIL	0
specs/tri/collections/circular_buffer.t27	COMPILE_FAIL	0
specs/tri/collections/lockfree_stack.t27	COMPILE_FAIL	0
specs/tri/collections/interval.t27	COMPILE_FAIL	0
specs/tri/collections/bitvector.t27	COMPILE_FAIL	0
specs/tri/collections/bitmap.t27	COMPILE_FAIL	0
specs/tri/collections/deque.t27	COMPILE_FAIL	0
specs/tri/collections/lru_cache.t27	COMPILE_FAIL	0
specs/fpga/testbench/top_tb.t27	COMPILE_FAIL	0
specs/ml/layers/dense_layer.t27	COMPILE_FAIL	0
specs/ml/layers/batchnorm_layer.t27	COMPILE_FAIL	0
specs/ml/layers/maxpool2d_layer.t27	COMPILE_FAIL	0
specs/ml/layers/dropout_layer.t27	COMPILE_FAIL	0
specs/ml/layers/residual_connection.t27	COMPILE_FAIL	0
specs/ml/layers/flatten_layer.t27	COMPILE_FAIL	0
specs/ml/layers/embedding_layer.t27	COMPILE_FAIL	0
specs/ml/layers/conv2d_layer.t27	COMPILE_FAIL	0
specs/ml/layers/avgpool2d_layer.t27	COMPILE_FAIL	0
specs/ml/layers/layernorm_layer.t27	COMPILE_FAIL	0
specs/ml/optimizer/adamw.t27	COMPILE_FAIL	0
specs/ml/optimizer/race_config.t27	ALL_PASS	6
specs/ml/optimizer/sgd.t27	COMPILE_FAIL	0
specs/ml/optimizer/lr_scheduler.t27	COMPILE_FAIL	0
specs/ml/optimizer/rmsprop.t27	COMPILE_FAIL	0
specs/ml/optimizer/lamb.t27	COMPILE_FAIL	0
specs/ml/optimizer/adam.t27	COMPILE_FAIL	0
specs/ml/optimizer/adagrad.t27	COMPILE_FAIL	0
specs/ml/optimizer/sgd_momentum.t27	COMPILE_FAIL	0
specs/ml/loss/contrastive_loss.t27	COMPILE_FAIL	0
specs/ml/loss/kl_divergence.t27	COMPILE_FAIL	0
specs/ml/loss/mse_loss.t27	COMPILE_FAIL	0
specs/ml/loss/binary_crossentropy_loss.t27	COMPILE_FAIL	0
specs/ml/loss/huber_loss.t27	COMPILE_FAIL	0
specs/ml/loss/cross_entropy_loss.t27	COMPILE_FAIL	0
specs/ml/transformer/feed_forward_network.t27	COMPILE_FAIL	0
specs/ml/transformer/mha_block.t27	COMPILE_FAIL	0
specs/ml/transformer/encoder_block.t27	COMPILE_FAIL	0
specs/ml/transformer/multi_head_attention.t27	COMPILE_FAIL	0
specs/ml/transformer/positional_encoding.t27	COMPILE_FAIL	0
specs/ml/transformer/norm.t27	COMPILE_FAIL	0
specs/ml/activation/gelu_approx_activation.t27	COMPILE_FAIL	0
specs/ml/activation/gelu_activation.t27	COMPILE_FAIL	0
specs/ml/activation/softmax.t27	COMPILE_FAIL	0
specs/ml/activation/elu_activation.t27	COMPILE_FAIL	0
specs/ml/activation/relu_activation.t27	COMPILE_FAIL	0
specs/ml/activation/silu_swish_activation.t27	COMPILE_FAIL	0
specs/ml/activation/leaky_relu_activation.t27	COMPILE_FAIL	0
specs/ml/activation/tanh_activation.t27	COMPILE_FAIL	0
specs/ml/activation/sigmoid_activation.t27	COMPILE_FAIL	0
specs/ml/recurrent/bilstm.t27	COMPILE_FAIL	0
specs/ml/recurrent/attention_mechanism.t27	COMPILE_FAIL	0
